trade_date,close
20110302,3703.8716
20110303,3678.2634
20110304,3734.5823
20110307,3835.3298
20110308,3843.9301
20110309,3834.6262
20110310,3768.1452
20110311,3735.9726
20110314,3760.4801
20110315,3692.5262
20110316,3747.5919
20110317,3701.9178
20110318,3716.2074
20110321,3699.5677
20110322,3714.0425
20110323,3756.8991
20110324,3745.7223
20110325,3787.6427
20110328,3786.468
20110329,3755.3513
20110330,3744.9286
20110331,3722.2958
20110401,3779.7833
20110406,3819.9676
20110407,3824.7772
20110408,3861.307
20110411,3854.8702
20110412,3861.2938
20110413,3895.2183
20110414,3883.2446
20110415,3883.9179
20110418,3892.6585
